geoid,rhoH_2020,rhoH_2021,drhoH,rhoW_2020,rhoW_2021,drhoW,In_2020,In_2021,dIn,Out_2020,lat,lon,county
17031110100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,17031
17031110300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031110501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031110502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031120100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031120200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031120300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031120400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031130100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031130200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031130300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031140100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031140302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031140400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031140500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031140601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031140602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031140702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031140800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031150200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031150300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031150401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031150402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031150501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031150502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031150600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031150700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031150800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031151002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031151100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031151200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031160100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031160200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031160300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031160400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031160501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031160502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031160601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031160602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031160700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031160800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031160900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031161000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031161100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031161200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031161300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031170100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031170200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031170300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031170400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031170500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031170600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031170700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031170800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031171000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031171100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031180100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031190100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031190200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031190300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031190401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031190402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031190601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031190602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031190702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031190800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031191100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031191200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031191301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031200200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031200300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031200402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031210100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031210501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031210502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031210601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031210602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031210700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031210800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031210900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031220300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031220400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031220500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031220601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031220602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031220701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031220702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031220901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031220902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031221100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031221200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031221300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031221400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031221500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031221600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031222200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031222600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031222700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031222800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031222900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031230100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031230200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031230300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031230400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031230600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031230700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031230800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031230900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031231200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031231500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031240200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031240500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031240600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031240700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031240800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031241100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031241300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031241400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031241500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031241600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031242000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031242100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031242200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,17031
17031242300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,17031
17031242400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031242500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031242600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031242700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031242800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031242900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031243000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031243200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031243300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031243400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031243500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031250200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031250300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031250400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031250500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031250600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031250700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031250800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031251000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031251100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031251200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031251300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031251600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031251800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031251900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031252000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031252101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031252102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031252202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031260300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031260500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031260600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031260700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031260800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031261000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031271500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031280100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,17031
17031280400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031280900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031281900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031282800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031283100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031283200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031283800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031290900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031291200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031291600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031292200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031292400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031300500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031300700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031300800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031300900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031301100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031301600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031301702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031301802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031301803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031310200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031310300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031310400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031310600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031310900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031320101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,17031
17031320102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031320400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031320600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031330101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031330102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,17031
17031330103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031330200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031340400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031340600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031351000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031351400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031351500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031380100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031380200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031381200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031390100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031390200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031390300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031390400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031390500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031390600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031390700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031400500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031400800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031410100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031410500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031410600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031410700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031410800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031410900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031411000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031411100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031411200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031420100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031420200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031420300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,17031
17031420500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031420700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031420800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031421200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031430102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031430200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031430300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031430500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031430700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031430900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031431302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031431400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031440101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031440102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031440201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031440600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031440700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031450300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031460100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031460200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031460301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031460302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031460400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031460500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,17031
17031460800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031470100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031480200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031480400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031480500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031490200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031490700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031490800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031490901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031490902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031491200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031500100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031500300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031510100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031510200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031520100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031520200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031520300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,17031
17031520500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031520600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,17031
17031530200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031530300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031530501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,17031
17031530503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
17031530600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,17031
