geoid,year,rho_H,rho_W,In,Out,lat,lon,county
26091060500,2020,1346.0,153.0,153.0,1196.0,41.90514,-84.1989774,26091
26091060600,2020,2238.0,483.0,483.0,2036.0,41.9490606,-84.0749009,26091
26091060701,2020,1426.0,1196.0,1196.0,1297.0,41.9363554,-83.9741722,26091
26091060702,2020,1334.0,473.0,473.0,1214.0,41.9677712,-83.9431428,26091
26091060800,2020,1180.0,1637.0,1637.0,1084.0,41.9983303,-83.9458728,26091
26091061200,2020,727.0,156.0,156.0,643.0,41.8688338,-83.9376547,26091
26091061301,2020,1154.0,1233.0,1233.0,1052.0,41.9025444,-84.0173488,26091
26091061302,2020,1013.0,605.0,605.0,903.0,41.8949651,-84.0330099,26091
26091061400,2020,1219.0,2711.0,2711.0,1118.0,41.90944,-84.0441085,26091
26091061500,2020,1966.0,1858.0,1858.0,1778.0,41.9038459,-84.0612485,26091
26091061600,2020,1303.0,2300.0,2300.0,1189.0,41.8830606,-84.038359,26091
26091061701,2020,1348.0,1496.0,1496.0,1187.0,41.853293,-84.0163882,26091
26091061702,2020,1637.0,1453.0,1453.0,1494.0,41.8623197,-84.0840791,26091
26091061800,2020,1492.0,859.0,859.0,1323.0,41.8518392,-84.2964562,26091
26091061900,2020,1708.0,483.0,483.0,1273.0,41.7628341,-84.2356468,26091
26091062000,2020,1046.0,256.0,256.0,834.0,41.7642862,-83.9951626,26091
26091062100,2020,1483.0,599.0,599.0,1232.0,41.8345176,-83.8165232,26091
26091062200,2020,946.0,633.0,633.0,783.0,41.8146032,-83.8694297,26091
26091062300,2020,1886.0,795.0,795.0,1746.0,42.0191719,-83.9339728,26091
26091062400,2020,1715.0,1431.0,1431.0,1584.0,42.0479261,-83.9640101,26091
26093710100,2020,956.0,75.0,75.0,943.0,42.7751193,-83.7129378,26093
26093710300,2020,1937.0,493.0,493.0,1895.0,42.744287,-83.7749936,26093
26093710500,2020,685.0,132.0,132.0,675.0,42.750842,-83.7333696,26093
26093710700,2020,801.0,67.0,67.0,788.0,42.7200766,-83.7182379,26093
26093711000,2020,1610.0,297.0,297.0,1581.0,42.7467018,-83.8657695,26093
26093712101,2020,1273.0,56.0,56.0,1253.0,42.6552668,-83.9051422,26093
26093712102,2020,1162.0,164.0,164.0,1146.0,42.6666203,-83.8490549,26093
26093712601,2020,1914.0,122.0,122.0,1881.0,42.6144767,-83.8856955,26093
26093712602,2020,1524.0,227.0,227.0,1500.0,42.6124793,-83.8249359,26093
26093713100,2020,1824.0,932.0,932.0,1792.0,42.66599,-83.7134045,26093
26093713300,2020,735.0,1053.0,1053.0,718.0,42.6671936,-83.7743494,26093
26093713500,2020,1611.0,462.0,462.0,1581.0,42.6263733,-83.7110769,26093
26093713700,2020,1969.0,617.0,617.0,1932.0,42.6113129,-83.7673269,26093
26093720100,2020,1412.0,86.0,86.0,1400.0,42.7386083,-84.0906427,26093
26093721100,2020,1334.0,149.0,149.0,1306.0,42.7325397,-83.9747918,26093
26093722100,2020,1288.0,307.0,307.0,1275.0,42.6682882,-84.0900604,26093
26093722300,2020,1199.0,1727.0,1727.0,1184.0,42.6593804,-84.0737435,26093
26093722500,2020,1077.0,233.0,233.0,1061.0,42.6318011,-84.0870794,26093
26093724001,2020,1013.0,3405.0,3405.0,1000.0,42.616017,-84.0021992,26093
26093724002,2020,1025.0,879.0,879.0,1009.0,42.6545565,-83.9894791,26093
26093724003,2020,1252.0,139.0,139.0,1232.0,42.6584895,-83.926721,26093
26093725000,2020,2125.0,3899.0,3899.0,2092.0,42.6170989,-83.9332235,26093
26093725101,2020,1968.0,3521.0,3521.0,1939.0,42.6012853,-83.9341682,26093
26093730101,2020,1192.0,104.0,104.0,1180.0,42.5781224,-84.0072081,26093
26093730102,2020,1723.0,250.0,250.0,1691.0,42.5668248,-83.9396705,26093
26093730600,2020,1646.0,243.0,243.0,1633.0,42.5201746,-83.9787227,26093
26093731100,2020,1623.0,86.0,86.0,1597.0,42.5533187,-84.0803383,26093
26093732100,2020,1342.0,152.0,152.0,1326.0,42.4719749,-84.074565,26093
26093733100,2020,760.0,176.0,176.0,747.0,42.4923628,-83.9774198,26093
26093733603,2020,1517.0,670.0,670.0,1498.0,42.4514807,-83.9191828,26093
26093733604,2020,1094.0,151.0,151.0,1073.0,42.4439659,-83.9810549,26093
26093740200,2020,1458.0,734.0,734.0,1436.0,42.5642452,-83.7026909,26093
26093740300,2020,1002.0,2696.0,2696.0,988.0,42.5936549,-83.7674667,26093
26093740500,2020,973.0,597.0,597.0,956.0,42.5665773,-83.782979,26093
26093740600,2020,1299.0,546.0,546.0,1282.0,42.5669591,-83.7547169,26093
26093740700,2020,1080.0,204.0,204.0,1067.0,42.5588457,-83.7275845,26093
26093740800,2020,1008.0,1393.0,1393.0,996.0,42.5256516,-83.7386731,26093
26093740900,2020,922.0,1323.0,1323.0,901.0,42.5398921,-83.7640492,26093
26093741100,2020,903.0,4983.0,4983.0,888.0,42.5388608,-83.7939714,26093
26093741601,2020,750.0,2161.0,2161.0,738.0,42.526145,-83.7914577,26093
26093741602,2020,1426.0,1309.0,1309.0,1401.0,42.5167176,-83.7831035,26093
26093742201,2020,1213.0,964.0,964.0,1191.0,42.5772365,-83.8150497,26093
26093742202,2020,845.0,1804.0,1804.0,828.0,42.563473,-83.806214,26093
26093742403,2020,2145.0,4111.0,4111.0,2102.0,42.5875864,-83.8728434,26093
26093742500,2020,959.0,191.0,191.0,939.0,42.544465,-83.8862855,26093
26093742700,2020,1393.0,240.0,240.0,1369.0,42.5529419,-83.8538109,26093
26093742900,2020,1501.0,940.0,940.0,1486.0,42.5364638,-83.8239378,26093
26093743300,2020,1073.0,127.0,127.0,1052.0,42.4937413,-83.7982996,26093
26093743400,2020,1636.0,182.0,182.0,1608.0,42.4942962,-83.8576787,26093
26093743500,2020,908.0,68.0,68.0,901.0,42.4680975,-83.8829428,26093
26093743600,2020,1354.0,301.0,301.0,1338.0,42.4745564,-83.8479006,26093
26093743700,2020,1135.0,1359.0,1359.0,1122.0,42.4442933,-83.803602,26093
26093743800,2020,1601.0,426.0,426.0,1582.0,42.4407411,-83.8535899,26093
26093743900,2020,1524.0,308.0,308.0,1510.0,42.4438653,-83.8907768,26093
26093744200,2020,1626.0,2365.0,2365.0,1590.0,42.4954038,-83.7241765,26093
26093744400,2020,964.0,1044.0,1044.0,952.0,42.5036714,-83.7810598,26093
26093744600,2020,959.0,1126.0,1126.0,934.0,42.4688265,-83.7790136,26093
26093744700,2020,1204.0,115.0,115.0,1174.0,42.4559394,-83.727062,26093
26093744800,2020,1745.0,2309.0,2309.0,1710.0,42.4668194,-83.677287,26093
26093744900,2020,1501.0,34.0,34.0,1481.0,42.4362046,-83.730963,26093
26095960100,2020,1045.0,1014.0,1014.0,1026.0,46.3987452,-85.4449347,26095
26095960200,2020,687.0,233.0,233.0,668.0,46.5109878,-85.5175518,26095
26095980000,2020,34.0,0.0,0.0,34.0,46.6153325,-85.281574,26095
26097950100,2020,453.0,394.0,394.0,446.0,45.9736133,-84.371108,26097
26097950200,2020,640.0,231.0,231.0,622.0,46.1173953,-84.9937589,26097
26097950300,2020,420.0,200.0,200.0,411.0,46.089887,-85.7050225,26097
26097950400,2020,791.0,1126.0,1126.0,780.0,45.9465703,-84.7826125,26097
26097950500,2020,670.0,940.0,940.0,660.0,45.770763,-84.4779593,26097
26099206700,2020,1404.0,3550.0,3550.0,1384.0,42.8059331,-83.004468,26099
26099210000,2020,1731.0,979.0,979.0,1717.0,42.8508166,-82.8072314,26099
26099211000,2020,2259.0,1927.0,1927.0,2223.0,42.8100806,-82.7546883,26099
26099212000,2020,1953.0,1419.0,1419.0,1928.0,42.8559188,-82.9123841,26099
26099214000,2020,1220.0,879.0,879.0,1204.0,42.8547421,-83.008896,26099
26099214500,2020,1782.0,387.0,387.0,1762.0,42.8489807,-83.0563907,26099
26099215000,2020,2244.0,1636.0,1636.0,2220.0,42.7795008,-83.0265857,26099
26099215201,2020,2064.0,273.0,273.0,2038.0,42.7404823,-83.043475,26099
26099215202,2020,1139.0,1714.0,1714.0,1125.0,42.7343394,-83.0802717,26099
26099215300,2020,1793.0,1302.0,1302.0,1771.0,42.7238974,-83.0390244,26099
26099215500,2020,2789.0,435.0,435.0,2754.0,42.7358674,-83.0005666,26099
26099216000,2020,1509.0,355.0,355.0,1499.0,42.7621506,-82.9204704,26099
26099217000,2020,1146.0,131.0,131.0,1135.0,42.7739786,-82.8136204,26099
26099218001,2020,2352.0,740.0,740.0,2321.0,42.7297621,-82.7970398,26099
26099218002,2020,1086.0,620.0,620.0,1063.0,42.7422745,-82.768528,26099
26099220002,2020,1890.0,1257.0,1257.0,1869.0,42.6751585,-82.7444304,26099
26099220003,2020,2278.0,138.0,138.0,2248.0,42.7016522,-82.7486117,26099
26099220004,2020,1041.0,261.0,261.0,1031.0,42.6921061,-82.720926,26099
26099221100,2020,2994.0,5875.0,5875.0,2954.0,42.6548876,-82.8440971,26099
26099221200,2020,2512.0,341.0,341.0,2486.0,42.6667818,-82.8063857,26099
26099221500,2020,539.0,1246.0,1246.0,532.0,42.7076282,-82.8292108,26099
26099221800,2020,2190.0,217.0,217.0,2162.0,42.7068374,-82.7756395,26099
26099222103,2020,1186.0,1392.0,1392.0,1170.0,42.6853113,-82.8349847,26099
26099222104,2020,1336.0,18.0,18.0,1309.0,42.6855739,-82.8106974,26099
26099222105,2020,1997.0,885.0,885.0,1978.0,42.6851285,-82.7726069,26099
26099222106,2020,1813.0,532.0,532.0,1792.0,42.6807812,-82.7993532,26099
26099222500,2020,1584.0,729.0,729.0,1568.0,42.6593635,-82.7688248,26099
26099222800,2020,1348.0,142.0,142.0,1333.0,42.655689,-82.7907353,26099
26099223401,2020,2912.0,300.0,300.0,2892.0,42.6598807,-82.8780366,26099
26099223402,2020,2244.0,1097.0,1097.0,2211.0,42.6337937,-82.8784468,26099
26099223500,2020,726.0,58.0,58.0,721.0,42.703102,-82.8827369,26099
26099223801,2020,1742.0,103.0,103.0,1732.0,42.6933511,-82.9684588,26099
26099223802,2020,3281.0,668.0,668.0,3246.0,42.7091274,-82.9469438,26099
26099223803,2020,1487.0,133.0,133.0,1471.0,42.6891663,-82.9408833,26099
26099223901,2020,2182.0,237.0,237.0,2154.0,42.6800845,-82.9222408,26099
26099223902,2020,1352.0,1863.0,1863.0,1332.0,42.6752398,-82.963996,26099
26099224001,2020,3525.0,1370.0,1370.0,3477.0,42.6660725,-82.9503847,26099
26099224002,2020,1980.0,138.0,138.0,1960.0,42.6656273,-82.9102758,26099
26099224101,2020,1817.0,356.0,356.0,1792.0,42.6521583,-82.9072921,26099
26099224102,2020,1712.0,220.0,220.0,1694.0,42.6490276,-82.9265875,26099
26099224201,2020,1539.0,549.0,549.0,1525.0,42.635871,-82.9261759,26099
26099224202,2020,2121.0,616.0,616.0,2083.0,42.6344062,-82.9106685,26099
26099224300,2020,2057.0,166.0,166.0,2039.0,42.6493086,-82.9653986,26099
26099224400,2020,2131.0,305.0,305.0,2114.0,42.6508405,-82.9471225,26099
26099224500,2020,1657.0,268.0,268.0,1639.0,42.634855,-82.9645784,26099
26099224600,2020,2527.0,486.0,486.0,2493.0,42.6355037,-82.9458814,26099
26099225100,2020,1413.0,2009.0,2009.0,1387.0,42.6904834,-83.0244489,26099
26099225200,2020,2698.0,1719.0,1719.0,2665.0,42.6933244,-83.039639,26099
26099225300,2020,1826.0,253.0,253.0,1808.0,42.6990166,-83.0637653,26099
26099225401,2020,1696.0,265.0,265.0,1683.0,42.690048,-83.0809138,26099
26099225402,2020,1175.0,238.0,238.0,1162.0,42.7049187,-83.0834863,26099
26099225500,2020,2178.0,522.0,522.0,2154.0,42.6756696,-83.0743601,26099
26099225600,2020,1855.0,517.0,517.0,1833.0,42.6381149,-83.0795415,26099
26099225701,2020,2239.0,463.0,463.0,2219.0,42.6312787,-83.0637229,26099
26099225702,2020,751.0,91.0,91.0,745.0,42.6466933,-83.0663254,26099
26099225800,2020,2787.0,2084.0,2084.0,2746.0,42.6625061,-83.0634452,26099
26099225900,2020,2086.0,1097.0,1097.0,2060.0,42.651572,-83.0279329,26099
26099226101,2020,1363.0,698.0,698.0,1347.0,42.7040054,-82.9857112,26099
26099226102,2020,1628.0,173.0,173.0,1609.0,42.6996167,-83.0092212,26099
26099226400,2020,1082.0,5886.0,5886.0,1070.0,42.6763514,-82.9970276,26099
26099226700,2020,1923.0,4742.0,4742.0,1895.0,42.6658304,-82.9989484,26099
26099227000,2020,2489.0,1472.0,1472.0,2447.0,42.6506581,-82.9971064,26099
26099227300,2020,1687.0,2282.0,2282.0,1659.0,42.6359234,-82.9823936,26099
26099228000,2020,1460.0,2080.0,2080.0,1444.0,42.630554,-83.0120529,26099
26099228100,2020,625.0,3185.0,3185.0,619.0,42.6292955,-83.038086,26099
26099230000,2020,1691.0,2957.0,2957.0,1668.0,42.6196998,-82.9868613,26099
26099230200,2020,2098.0,95.0,95.0,2085.0,42.6009844,-83.0033007,26099
26099230300,2020,1804.0,2087.0,2087.0,1782.0,42.6183267,-83.0023234,26099
26099230400,2020,1623.0,46.0,46.0,1606.0,42.6174748,-83.0239325,26099
26099230501,2020,1487.0,3310.0,3310.0,1460.0,42.6137386,-83.0383691,26099
26099230502,2020,125.0,6642.0,6642.0,124.0,42.5980083,-83.0366658,26099
26099230602,2020,2324.0,904.0,904.0,2278.0,42.6009047,-83.0706845,26099
26099230603,2020,1433.0,638.0,638.0,1412.0,42.6167006,-83.0615628,26099
26099230604,2020,1376.0,285.0,285.0,1357.0,42.6161613,-83.0813431,26099
26099230700,2020,1850.0,337.0,337.0,1824.0,42.5863683,-83.0822161,26099
26099230800,2020,1817.0,1020.0,1020.0,1782.0,42.5897956,-83.0648941,26099
26099230901,2020,1948.0,875.0,875.0,1923.0,42.5882352,-83.0199874,26099
26099230902,2020,1151.0,242.0,242.0,1134.0,42.5962935,-83.0235006,26099
26099231000,2020,1783.0,39.0,39.0,1758.0,42.5819401,-82.9998482,26099
26099231100,2020,1513.0,207.0,207.0,1495.0,42.5690872,-82.9896136,26099
26099231200,2020,1520.0,873.0,873.0,1498.0,42.5738675,-83.0206681,26099
26099231400,2020,2110.0,1071.0,1071.0,2080.0,42.5688955,-83.0599903,26099
26099231500,2020,1799.0,282.0,282.0,1778.0,42.5729272,-83.0774756,26099
26099231600,2020,1770.0,1047.0,1047.0,1742.0,42.5606318,-83.0804948,26099
26099231700,2020,2192.0,864.0,864.0,2153.0,42.557462,-83.0591033,26099
26099231800,2020,1564.0,4355.0,4355.0,1539.0,42.5586866,-83.0194985,26099
26099231900,2020,2309.0,785.0,785.0,2291.0,42.5594274,-82.9990423,26099
26099232000,2020,854.0,371.0,371.0,842.0,42.558516,-82.982007,26099
26099232100,2020,2432.0,514.0,514.0,2400.0,42.5466901,-82.9874817,26099
26099232200,2020,2100.0,881.0,881.0,2080.0,42.5410268,-83.0179474,26099
26099232301,2020,1832.0,614.0,614.0,1804.0,42.5430438,-83.0584199,26099
26099232400,2020,2018.0,1124.0,1124.0,1990.0,42.5426164,-83.0781563,26099
26099232500,2020,1857.0,200.0,200.0,1830.0,42.6022163,-82.9862098,26099
26099233000,2020,2293.0,190.0,190.0,2270.0,42.5930355,-82.9784485,26099
26099240000,2020,1545.0,6291.0,6291.0,1520.0,42.6199454,-82.8744394,26099
26099240300,2020,1682.0,612.0,612.0,1657.0,42.6029345,-82.9633873,26099
26099240400,2020,2012.0,616.0,616.0,1984.0,42.5908354,-82.9602257,26099
26099240500,2020,945.0,54.0,54.0,938.0,42.5779103,-82.9627633,26099
26099240601,2020,1489.0,920.0,920.0,1478.0,42.5848545,-82.9467159,26099
26099240602,2020,1484.0,1117.0,1117.0,1471.0,42.5938595,-82.9379521,26099
26099240700,2020,1733.0,1320.0,1320.0,1708.0,42.579147,-82.936503,26099
26099240801,2020,600.0,82.0,82.0,595.0,42.5779154,-82.9225597,26099
26099240802,2020,1913.0,25.0,25.0,1880.0,42.577186,-82.9147474,26099
26099240900,2020,804.0,646.0,646.0,796.0,42.5756894,-82.900889,26099
26099241000,2020,1798.0,739.0,739.0,1772.0,42.5782088,-82.8750252,26099
26099241200,2020,1936.0,1005.0,1005.0,1907.0,42.5617999,-82.9083931,26099
26099241300,2020,1039.0,524.0,524.0,1023.0,42.5633627,-82.9260016,26099
26099241400,2020,1356.0,360.0,360.0,1343.0,42.5606604,-82.9412542,26099
26099241500,2020,1387.0,375.0,375.0,1368.0,42.5602831,-82.9604269,26099
26099241600,2020,1190.0,528.0,528.0,1168.0,42.5467611,-82.9249962,26099
26099241700,2020,1790.0,497.0,497.0,1771.0,42.5478444,-82.9119599,26099
26099241800,2020,2149.0,2054.0,2054.0,2115.0,42.5451481,-82.884728,26099
26099241900,2020,1925.0,1617.0,1617.0,1898.0,42.5618601,-82.8834687,26099
26099242001,2020,561.0,1416.0,1416.0,555.0,42.6100056,-82.9609019,26099
26099242002,2020,598.0,333.0,333.0,593.0,42.6254529,-82.9695221,26099
26099242003,2020,1022.0,321.0,321.0,1012.0,42.6162223,-82.9679162,26099
26099242100,2020,1142.0,358.0,358.0,1123.0,42.5617943,-82.8665345,26099
26099242500,2020,2708.0,3477.0,3477.0,2668.0,42.615157,-82.9429276,26099
26099243000,2020,1903.0,1174.0,1174.0,1879.0,42.6190197,-82.925109,26099
26099243501,2020,1281.0,91.0,91.0,1265.0,42.616246,-82.9079478,26099
26099243502,2020,1884.0,1062.0,1062.0,1853.0,42.6242623,-82.9011364,26099
26099244000,2020,1051.0,143.0,143.0,1045.0,42.603219,-82.9201758,26099
26099245000,2020,1093.0,703.0,703.0,1083.0,42.6001817,-82.8664728,26099
26099245100,2020,1519.0,1701.0,1701.0,1492.0,42.6048738,-82.8821923,26099
26099245200,2020,788.0,1875.0,1875.0,775.0,42.6068764,-82.8926592,26099
26099245300,2020,1801.0,4509.0,4509.0,1780.0,42.5902884,-82.8914911,26099
26099245400,2020,660.0,3298.0,3298.0,650.0,42.5875854,-82.8758899,26099
26099247100,2020,340.0,1171.0,1171.0,335.0,42.6118232,-82.8550942,26099
26099247201,2020,1813.0,134.0,134.0,1800.0,42.5826327,-82.8373918,26099
26099247202,2020,1254.0,113.0,113.0,1243.0,42.5783206,-82.8534607,26099
26099247301,2020,1959.0,140.0,140.0,1927.0,42.5759043,-82.7922249,26099
26099247302,2020,686.0,209.0,209.0,673.0,42.6041115,-82.7891713,26099
26099247400,2020,959.0,87.0,87.0,952.0,42.5708636,-82.8268413,26099
26099247500,2020,734.0,379.0,379.0,723.0,42.5637012,-82.8429196,26099
26099247601,2020,716.0,102.0,102.0,703.0,42.5624873,-82.8623645,26099
26099247602,2020,1930.0,74.0,74.0,1905.0,42.5530345,-82.8524694,26099
26099250000,2020,1020.0,176.0,176.0,1007.0,42.537204,-82.869279,26099
26099250100,2020,973.0,15.0,15.0,958.0,42.5313441,-82.874123,26099
26099250200,2020,1214.0,315.0,315.0,1200.0,42.5257383,-82.8795525,26099
26099250300,2020,1332.0,518.0,518.0,1318.0,42.5352132,-82.8952285,26099
26099250400,2020,656.0,151.0,151.0,648.0,42.5177284,-82.9010981,26099
26099250500,2020,976.0,242.0,242.0,965.0,42.5176429,-82.893636,26099
26099250600,2020,1190.0,56.0,56.0,1178.0,42.5162474,-82.883618,26099
26099250700,2020,1226.0,844.0,844.0,1208.0,42.5061325,-82.8859088,26099
26099250800,2020,1294.0,582.0,582.0,1275.0,42.5065204,-82.9082526,26099
26099250900,2020,1101.0,202.0,202.0,1090.0,42.4991866,-82.9078458,26099
26099251000,2020,725.0,223.0,223.0,716.0,42.4998081,-82.8872545,26099
26099251100,2020,883.0,502.0,502.0,873.0,42.4908002,-82.8841619,26099
26099251200,2020,1318.0,1457.0,1457.0,1299.0,42.4820722,-82.8849489,26099
26099251300,2020,1066.0,690.0,690.0,1051.0,42.4888502,-82.9029136,26099
26099251400,2020,1378.0,125.0,125.0,1360.0,42.4877726,-82.9123809,26099
26099251500,2020,852.0,703.0,703.0,842.0,42.4769314,-82.9100324,26099
26099251600,2020,1343.0,420.0,420.0,1326.0,42.472693,-82.8793045,26099
26099251700,2020,1140.0,2094.0,2094.0,1126.0,42.4674381,-82.8940531,26099
26099251800,2020,1711.0,519.0,519.0,1683.0,42.4582759,-82.9182234,26099
26099251900,2020,1303.0,860.0,860.0,1281.0,42.4585458,-82.9061844,26099
26099252000,2020,1137.0,608.0,608.0,1120.0,42.4619159,-82.8915679,26099
26099252100,2020,983.0,217.0,217.0,977.0,42.4545599,-82.8967925,26099
26099252200,2020,1153.0,204.0,204.0,1134.0,42.4565069,-82.8756121,26099
26099254000,2020,710.0,3589.0,3589.0,701.0,42.5439179,-82.9401057,26099
26099254100,2020,1804.0,1481.0,1481.0,1782.0,42.5459975,-82.963414,26099
26099254200,2020,1814.0,759.0,759.0,1792.0,42.5275946,-82.9591536,26099
26099254500,2020,1776.0,1383.0,1383.0,1754.0,42.5345914,-82.9363743,26099
26099255000,2020,1844.0,2262.0,2262.0,1818.0,42.531719,-82.9171726,26099
26099255100,2020,1403.0,1634.0,1634.0,1383.0,42.5173176,-82.9130987,26099
26099255200,2020,1532.0,1325.0,1325.0,1512.0,42.5206312,-82.935395,26099
26099255300,2020,1536.0,840.0,840.0,1515.0,42.5131655,-82.9406965,26099
26099255400,2020,1138.0,2475.0,2475.0,1120.0,42.5172926,-82.9601395,26099
26099255500,2020,737.0,1170.0,1170.0,725.0,42.5053782,-82.9581393,26099
26099255600,2020,1412.0,135.0,135.0,1391.0,42.5060155,-82.9395307,26099
26099255700,2020,738.0,727.0,727.0,721.0,42.5059378,-82.924776,26099
26099255800,2020,1060.0,536.0,536.0,1047.0,42.4983898,-82.9271768,26099
26099255900,2020,755.0,133.0,133.0,746.0,42.4985851,-82.941787,26099
26099256000,2020,886.0,1768.0,1768.0,876.0,42.4978673,-82.9579484,26099
26099256100,2020,1068.0,67.0,67.0,1054.0,42.4904523,-82.9597083,26099
26099256200,2020,763.0,366.0,366.0,751.0,42.4910871,-82.9463999,26099
26099256300,2020,844.0,501.0,501.0,839.0,42.4908078,-82.9351052,26099
26099256400,2020,688.0,56.0,56.0,678.0,42.4912796,-82.923115,26099
26099256500,2020,730.0,60.0,60.0,714.0,42.4840704,-82.9218086,26099
26099256600,2020,1291.0,666.0,666.0,1266.0,42.483628,-82.9357976,26099
26099256700,2020,789.0,68.0,68.0,774.0,42.4838855,-82.9520478,26099
26099256800,2020,745.0,16.0,16.0,740.0,42.4835809,-82.9629119,26099
26099258000,2020,1133.0,275.0,275.0,1125.0,42.4735226,-82.922429,26099
26099258100,2020,1577.0,862.0,862.0,1555.0,42.4761583,-82.938246,26099
26099258200,2020,1176.0,461.0,461.0,1160.0,42.4763596,-82.9592308,26099
26099258300,2020,1081.0,460.0,460.0,1065.0,42.4685712,-82.9636535,26099
26099258400,2020,2035.0,558.0,558.0,2006.0,42.4686004,-82.9414398,26099
26099258500,2020,861.0,205.0,205.0,848.0,42.4568132,-82.9304497,26099
26099258600,2020,1765.0,342.0,342.0,1739.0,42.4599058,-82.9387827,26099
26099258700,2020,1056.0,217.0,217.0,1039.0,42.46081,-82.9537602,26099
26099258800,2020,1594.0,120.0,120.0,1570.0,42.4535866,-82.9544241,26099
26099258900,2020,1118.0,224.0,224.0,1106.0,42.458764,-82.9666871,26099
26099260000,2020,1347.0,270.0,270.0,1330.0,42.534101,-82.9796042,26099
26099260100,2020,1259.0,170.0,170.0,1243.0,42.5264659,-82.9785529,26099
26099260200,2020,1077.0,637.0,637.0,1057.0,42.525254,-82.9981416,26099
26099260300,2020,1289.0,93.0,93.0,1276.0,42.5331155,-82.9979853,26099
26099260400,2020,1685.0,861.0,861.0,1659.0,42.5294712,-83.0187008,26099
26099260600,2020,1123.0,754.0,754.0,1107.0,42.5319758,-83.0523745,26099
26099260700,2020,1153.0,974.0,974.0,1142.0,42.5246441,-83.0555163,26099
26099260800,2020,1080.0,459.0,459.0,1071.0,42.5276648,-83.077369,26099
26099260900,2020,1743.0,690.0,690.0,1712.0,42.5128492,-83.0768207,26099
26099261000,2020,1676.0,856.0,856.0,1653.0,42.5154581,-83.0562942,26099
26099261100,2020,1978.0,3704.0,3704.0,1946.0,42.5140229,-83.0179833,26099
26099261200,2020,1213.0,566.0,566.0,1203.0,42.5180204,-82.9977831,26099
26099261300,2020,1305.0,455.0,455.0,1295.0,42.5108965,-82.9974121,26099
26099261400,2020,1194.0,251.0,251.0,1179.0,42.5190223,-82.9784328,26099
26099261500,2020,1401.0,214.0,214.0,1384.0,42.5118291,-82.9780507,26099
